cds2,cds1_1,cds1_2
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_35_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_17_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_45_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_36_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_18_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_46_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_37_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_19_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_47_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_38_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_20_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_48_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_39_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_21_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_49_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_40_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_22_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_50_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_41_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_23_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_51_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_42_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_24_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_52_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_43_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_25_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_53_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_44_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_26_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_54_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_45_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_27_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_55_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_46_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_28_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_56_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_47_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_29_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_57_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_48_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_30_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_58_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_49_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_31_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_59_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_50_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_32_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_60_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_51_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_33_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_61_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_52_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_34_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_62_geneCall
NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_53_geneCall,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_35_geneCall,None
